,device_type,user_id
5326,Android,user_7976
5327,Android,user_4240
5328,Android,user_8790
5329,Android,user_217
5330,Android,user_2756
5331,Android,user_1452
5332,Android,user_8823
5333,Android,user_9009
5334,Android,user_863
5335,Android,user_7998
5336,Android,user_2101
5337,Android,user_8146
5338,Android,user_8169
5339,Android,user_5736
5340,Android,user_2334
5341,Android,user_8029
5342,Android,user_227
5343,Android,user_8794
5344,Android,user_7418
5345,Android,user_1630
5346,Android,user_7773
5347,Android,user_936
5348,Android,user_8379
5349,Android,user_9963
5350,Android,user_7215
5351,Android,user_5324
5352,Android,user_4385
5353,Android,user_1939
5354,Android,user_3290
5355,Android,user_9865
5356,Android,user_2090
5357,Android,user_3650
5358,Android,user_4851
5359,Android,user_542
5360,Android,user_91
5361,Android,user_9935
5362,Android,user_8174
5363,Android,user_6122
5364,Android,user_1003
5365,Android,user_633
5366,Android,user_3790
5367,Android,user_827
5368,Android,user_1306
5369,Android,user_650
5370,Android,user_4971
5371,Android,user_8575
5372,Android,user_6084
5373,Android,user_7630
5374,Android,user_9881
5375,Android,user_3806
5376,Android,user_8414
5377,Android,user_9808
5378,Android,user_6428
5379,Android,user_4882
5380,Android,user_9168
5381,Android,user_8679
5382,Android,user_9787
5383,Android,user_7072
5384,Android,user_730
5385,Android,user_3681
5386,Android,user_6901
5387,Android,user_3395
5388,Android,user_1553
5389,Android,user_3665
5390,Android,user_4442
5391,Android,user_3069
5392,Android,user_9220
5393,Android,user_2823
5394,Android,user_4036
5395,Android,user_4088
5396,Android,user_4518
5397,Android,user_967
5398,Android,user_9061
5399,Android,user_7509
5400,Android,user_3596
5401,Android,user_1450
5402,Android,user_3835
5403,Android,user_4282
5404,Android,user_2585
5405,Android,user_3585
5406,Android,user_8745
5407,Android,user_2943
5408,Android,user_10367
5409,Android,user_16124
5410,Android,user_11743
5411,Android,user_11805
5412,Android,user_11253
5413,Android,user_10545
5414,Android,user_11483
5415,Android,user_12624
5416,Android,user_15234
5417,Android,user_15355
5418,Android,user_13088
5419,Android,user_11333
5420,Android,user_10594
5421,Android,user_11735
5422,Android,user_16928
5423,Android,user_13802
5424,Android,user_13542
5425,Android,user_10251
5426,Android,user_16784
5427,Android,user_17475
5428,Android,user_13953
5429,Android,user_16935
5430,Android,user_15758
5431,Android,user_12702
5432,Android,user_12115
5433,Android,user_17163
5434,Android,user_11777
5435,Android,user_13083
5436,Android,user_16947
5437,Android,user_10405
5438,Android,user_16223
5439,Android,user_18694
5440,Android,user_16305
5441,Android,user_16170
5442,Android,user_18843
5443,Android,user_14428
5444,Android,user_14923
5445,Android,user_10615
5446,Android,user_12732
5447,Android,user_12447
5448,Android,user_10091
5449,Android,user_14863
5450,Android,user_16354
5451,Android,user_12446
5452,Android,user_12888
5453,Android,user_18086
5454,Android,user_14290
5455,Android,user_15795
5456,Android,user_19121
5457,Android,user_13558
5458,Android,user_13605
5459,Android,user_18715
5460,Android,user_12688
5461,Android,user_13578
5462,Android,user_18357
5463,Android,user_14001
5464,Android,user_13855
5465,Android,user_10441
5466,Android,user_13025
5467,Android,user_19278
5468,Android,user_15811
5469,Android,user_10371
5470,Android,user_19392
5471,Android,user_12529
5472,Android,user_11373
5473,Android,user_13644
5474,Android,user_19299
5475,Android,user_14786
5476,Android,user_11850
5477,Android,user_13404
5478,Android,user_13095
5479,Android,user_18290
5480,Android,user_11155
5481,Android,user_14899
5482,Android,user_10072
5483,Android,user_10528
5484,Android,user_14114
5485,Android,user_14739
5486,Android,user_13354
5487,Android,user_10427
5488,Android,user_14686
5489,Android,user_15656
5490,Android,user_14332
5491,Android,user_16739
5492,Android,user_16213
5493,Android,user_11912
5494,Android,user_15988
5495,Android,user_17014
5496,Android,user_18392
5497,Android,user_15043
5498,Android,user_16279
5499,Android,user_14837
5500,Android,user_16104
5501,Android,user_15582
5502,Android,user_12753
5503,Android,user_16610
5504,Android,user_10262
5505,Android,user_11039
5506,Unknown,user_10442
5507,Apple,user_6788
5508,Apple,user_6095
5509,Apple,user_6020
5510,Apple,user_3746
5511,Apple,user_4000
5512,Apple,user_8478
5513,Apple,user_4222
5514,Apple,user_6859
5515,Apple,user_5135
5516,Apple,user_4298
5517,Apple,user_3179
5518,Apple,user_2230
5519,Apple,user_9172
5520,Apple,user_2088
5521,Apple,user_3066
5522,Apple,user_6424
5523,Apple,user_1609
5524,Apple,user_248
5525,Apple,user_6203
5526,Apple,user_9913
5527,Apple,user_2710
5528,Apple,user_1151
5529,Apple,user_2664
5530,Apple,user_2002
5531,Apple,user_8496
5532,Apple,user_8213
5533,Apple,user_5750
5534,Apple,user_9526
5535,Apple,user_6957
5536,Apple,user_5054
5537,Apple,user_7694
5538,Apple,user_9596
5539,Apple,user_8521
5540,Apple,user_9703
5541,Apple,user_2714
5542,Apple,user_2709
5543,Apple,user_283
5544,Apple,user_2323
5545,Apple,user_9371
5546,Apple,user_7865
5547,Apple,user_7754
5548,Apple,user_7250
5549,Apple,user_4657
5550,Apple,user_3696
5551,Apple,user_8377
5552,Apple,user_2158
5553,Apple,user_3076
5554,Apple,user_1872
5555,Apple,user_4640
5556,Apple,user_6931
5557,Apple,user_6362
5558,Apple,user_6448
5559,Apple,user_5231
5560,Apple,user_1116
5561,Apple,user_5280
5562,Apple,user_5890
5563,Apple,user_5732
5564,Apple,user_2009
5565,Apple,user_1769
5566,Apple,user_3957
5567,Apple,user_954
5568,Apple,user_9720
5569,Apple,user_8887
5570,Apple,user_9810
5571,Apple,user_9619
5572,Apple,user_4364
5573,Apple,user_653
5574,Apple,user_5441
5575,Apple,user_2228
5576,Apple,user_8214
5577,Apple,user_1530
5578,Apple,user_9116
5579,Apple,user_8851
5580,Apple,user_6690
5581,Apple,user_7393
5582,Apple,user_7531
5583,Apple,user_7889
5584,Apple,user_2257
5585,Apple,user_1639
5586,Apple,user_6378
5587,Apple,user_9233
5588,Apple,user_6032
5589,Apple,user_7796
5590,Apple,user_8265
5591,Apple,user_6863
5592,Apple,user_8333
5593,Apple,user_4426
5594,Apple,user_5821
5595,Apple,user_6579
5596,Apple,user_9178
5597,Apple,user_1472
5598,Apple,user_1351
5599,Apple,user_1039
5600,Apple,user_4018
5601,Apple,user_8460
5602,Apple,user_3385
5603,Apple,user_1963
5604,Apple,user_5714
5605,Apple,user_6319
5606,Apple,user_2592
5607,Apple,user_7882
5608,Apple,user_4286
5609,Apple,user_6567
5610,Apple,user_1832
5611,Apple,user_16190
5612,Apple,user_16809
5613,Apple,user_14640
5614,Apple,user_15078
5615,Apple,user_12001
5616,Apple,user_11374
5617,Apple,user_17162
5618,Apple,user_13683
5619,Apple,user_17141
5620,Apple,user_16656
5621,Apple,user_10568
5622,Apple,user_13444
5623,Apple,user_14231
5624,Apple,user_16657
5625,Apple,user_12143
5626,Apple,user_16278
5627,Apple,user_10708
5628,Apple,user_15077
5629,Apple,user_18054
5630,Apple,user_12691
5631,Apple,user_17434
5632,Apple,user_14972
5633,Apple,user_13317
5634,Apple,user_16221
5635,Apple,user_14813
5636,Apple,user_11737
5637,Apple,user_17999
5638,Apple,user_17955
5639,Apple,user_15684
5640,Apple,user_18531
5641,Apple,user_15493
5642,Apple,user_14723
5643,Apple,user_13481
5644,Apple,user_13696
5645,Apple,user_13785
5646,Apple,user_11770
5647,Apple,user_12314
5648,Apple,user_18997
5649,Apple,user_18465
5650,Apple,user_18677
5651,Apple,user_19351
5652,Apple,user_11393
5653,Apple,user_19376
5654,Apple,user_14120
5655,Apple,user_16047
5656,Apple,user_14519
5657,Apple,user_18261
5658,Apple,user_18240
5659,Apple,user_12598
5660,Apple,user_15409
5661,Apple,user_13219
5662,Apple,user_16495
5663,Apple,user_11690
5664,Apple,user_14321
5665,Apple,user_14567
5666,Apple,user_16258
5667,Apple,user_12031
5668,Apple,user_16788
5669,Apple,user_16644
5670,Apple,user_19130
5671,Apple,user_10168
5672,Apple,user_16907
5673,Apple,user_16769
5674,Apple,user_15407
5675,Apple,user_13076
5676,Apple,user_11252
5677,Apple,user_18905
5678,Apple,user_15387
5679,Apple,user_19408
5680,Apple,user_10066
5681,Apple,user_16891
5682,Apple,user_17940
5683,Apple,user_19245
5684,Apple,user_17781
5685,Apple,user_12354
5686,Apple,user_15953
5687,Apple,user_17870
5688,Apple,user_17813
5689,Apple,user_10099
5690,Apple,user_10350
5691,Apple,user_11108
5692,Apple,user_19367
5693,Apple,user_14602
5694,Apple,user_18230
5695,Apple,user_18848
5696,Android,user_3635
5697,Android,user_7966
5698,Android,user_7602
5699,Android,user_9123
5700,Android,user_8544
5701,Android,user_2852
5702,Android,user_6208
5703,Android,user_6781
5704,Android,user_898
5705,Android,user_1954
5706,Android,user_7208
5707,Android,user_1528
5708,Android,user_5869
5709,Android,user_6585
5710,Android,user_1942
5711,Android,user_7015
5712,Android,user_1828
5713,Android,user_4774
5714,Android,user_668
5715,Android,user_6616
5716,Android,user_5344
5717,Android,user_1211
5718,Android,user_1588
5719,Android,user_5413
5720,Android,user_5005
5721,Android,user_2764
5722,Android,user_1054
5723,Android,user_3460
5724,Android,user_8858
5725,Android,user_9307
5726,Android,user_3358
5727,Android,user_2295
5728,Android,user_5110
5729,Android,user_6664
5730,Android,user_8155
5731,Android,user_2925
5732,Android,user_3411
5733,Android,user_5704
5734,Android,user_3496
5735,Android,user_1793
5736,Android,user_6316
5737,Android,user_5407
5738,Android,user_8850
5739,Android,user_6370
5740,Android,user_4277
5741,Android,user_1712
5742,Android,user_3149
5743,Android,user_4371
5744,Android,user_5881
5745,Android,user_5157
5746,Android,user_2413
5747,Android,user_9058
5748,Android,user_1867
5749,Android,user_6137
5750,Android,user_5084
5751,Android,user_1584
5752,Android,user_1206
5753,Android,user_6015
5754,Android,user_5121
5755,Android,user_4100
5756,Android,user_5165
5757,Android,user_3307
5758,Android,user_8648
5759,Android,user_3795
5760,Android,user_1671
5761,Android,user_8383
5762,Android,user_5504
5763,Android,user_8372
5764,Android,user_7820
5765,Android,user_1191
5766,Android,user_2504
5767,Android,user_8416
5768,Android,user_4444
5769,Android,user_6467
5770,Android,user_8074
5771,Android,user_1868
5772,Android,user_6247
5773,Android,user_5983
5774,Android,user_6744
5775,Android,user_6856
5776,Android,user_2449
5777,Android,user_5219
5778,Android,user_2886
5779,Android,user_8621
5780,Android,user_1891
5781,Android,user_9052
5782,Android,user_4382
5783,Android,user_5029
5784,Android,user_2751
5785,Android,user_6386
5786,Android,user_3657
5787,Android,user_1721
5788,Android,user_9975
5789,Android,user_8080
5790,Android,user_1987
5791,Android,user_7564
5792,Android,user_8198
5793,Android,user_12211
5794,Android,user_12765
5795,Android,user_10345
5796,Android,user_19067
5797,Android,user_17157
5798,Android,user_14376
5799,Android,user_14049
5800,Android,user_18009
5801,Android,user_11540
5802,Android,user_12247
5803,Android,user_11437
5804,Android,user_13564
5805,Android,user_17025
5806,Android,user_10853
5807,Android,user_17016
5808,Android,user_13111
5809,Android,user_18577
5810,Android,user_18741
5811,Android,user_19424
5812,Android,user_10899
5813,Android,user_15547
5814,Android,user_10417
5815,Android,user_18640
5816,Android,user_15853
5817,Android,user_17553
5818,Android,user_11612
5819,Android,user_18877
5820,Android,user_13570
5821,Android,user_14457
5822,Android,user_13561
5823,Android,user_18121
5824,Android,user_18761
5825,Android,user_12701
5826,Android,user_14927
5827,Android,user_13889
5828,Android,user_18887
5829,Android,user_17760
5830,Android,user_14012
5831,Android,user_12098
5832,Android,user_10898
5833,Android,user_17375
5834,Android,user_11825
5835,Android,user_14039
5836,Android,user_10158
5837,Android,user_18107
5838,Android,user_18663
5839,Android,user_11315
5840,Android,user_15817
5841,Android,user_11902
5842,Android,user_19336
5843,Android,user_14628
5844,Android,user_13513
5845,Android,user_10196
5846,Android,user_17380
5847,Android,user_15933
5848,Android,user_10291
5849,Android,user_19232
5850,Android,user_10804
5851,Android,user_14582
5852,Android,user_15555
5853,Android,user_17822
5854,Android,user_11101
5855,Android,user_18315
5856,Android,user_19119
5857,Android,user_17395
5858,Android,user_10813
5859,Android,user_13013
5860,Android,user_14072
5861,Android,user_11324
5862,Android,user_13990
5863,Android,user_10264
5864,Android,user_16159
5865,Android,user_11554
5866,Android,user_17247
5867,Android,user_16077
5868,Android,user_15968
5869,Android,user_10464
5870,Android,user_12565
5871,Android,user_15541
5872,Android,user_18371
5873,Android,user_15429
5874,Android,user_11248
5875,Android,user_18645
5876,Android,user_15872
5877,Android,user_13355
5878,Android,user_13023
5879,Unknown,user_3564
5880,Unknown,user_19407
5881,Unknown,user_16848
5882,Apple,user_9728
5883,Apple,user_1979
5884,Apple,user_602
5885,Apple,user_2154
5886,Apple,user_7613
5887,Apple,user_6478
5888,Apple,user_588
5889,Apple,user_2969
5890,Apple,user_3551
5891,Apple,user_8480
5892,Apple,user_8259
5893,Apple,user_1837
5894,Apple,user_6728
5895,Apple,user_2087
5896,Apple,user_3283
5897,Apple,user_4743
5898,Apple,user_3447
5899,Apple,user_1261
5900,Apple,user_4726
5901,Apple,user_2494
5902,Apple,user_8921
5903,Apple,user_2978
5904,Apple,user_5291
5905,Apple,user_3923
5906,Apple,user_9939
5907,Apple,user_1157
5908,Apple,user_7262
5909,Apple,user_7037
5910,Apple,user_8880
5911,Apple,user_1788
5912,Apple,user_9678
5913,Apple,user_7744
5914,Apple,user_6717
5915,Apple,user_2517
5916,Apple,user_6205
5917,Apple,user_501
5918,Apple,user_872
5919,Apple,user_5124
5920,Apple,user_5531
5921,Apple,user_8711
5922,Apple,user_9040
5923,Apple,user_690
5924,Apple,user_1833
5925,Apple,user_1417
5926,Apple,user_5906
5927,Apple,user_9007
5928,Apple,user_3338
5929,Apple,user_2942
5930,Apple,user_1017
5931,Apple,user_4103
5932,Apple,user_6624
5933,Apple,user_1829
5934,Apple,user_4578
5935,Apple,user_2067
5936,Apple,user_7479
5937,Apple,user_3268
5938,Apple,user_6632
5939,Apple,user_5303
5940,Apple,user_6941
5941,Apple,user_4975
5942,Apple,user_8461
5943,Apple,user_1512
5944,Apple,user_1369
5945,Apple,user_2903
5946,Apple,user_6923
5947,Apple,user_2379
5948,Apple,user_7605
5949,Apple,user_1236
5950,Apple,user_3932
5951,Apple,user_6949
5952,Apple,user_4709
5953,Apple,user_354
5954,Apple,user_2648
5955,Apple,user_8591
5956,Apple,user_7804
5957,Apple,user_7104
5958,Apple,user_7085
5959,Apple,user_3314
5960,Apple,user_6877
5961,Apple,user_1723
5962,Apple,user_802
5963,Apple,user_9638
5964,Apple,user_9410
5965,Apple,user_7824
5966,Apple,user_2896
5967,Apple,user_8962
5968,Apple,user_5698
5969,Apple,user_6291
5970,Apple,user_5928
5971,Apple,user_2506
5972,Apple,user_969
5973,Apple,user_4559
5974,Apple,user_6589
5975,Apple,user_6211
5976,Apple,user_6372
5977,Apple,user_4858
5978,Apple,user_15256
5979,Apple,user_16797
5980,Apple,user_15424
5981,Apple,user_18527
5982,Apple,user_11439
5983,Apple,user_13824
5984,Apple,user_15147
5985,Apple,user_14158
5986,Apple,user_13833
5987,Apple,user_13678
5988,Apple,user_14607
5989,Apple,user_14840
5990,Apple,user_16573
5991,Apple,user_10882
5992,Apple,user_16742
5993,Apple,user_12417
5994,Apple,user_18047
5995,Apple,user_18363
5996,Apple,user_17914
5997,Apple,user_17180
5998,Apple,user_14883
5999,Apple,user_10629
6000,Apple,user_14911
6001,Apple,user_11362
6002,Apple,user_16347
6003,Apple,user_12828
6004,Apple,user_10478
6005,Apple,user_10223
6006,Apple,user_12726
6007,Apple,user_11231
6008,Apple,user_12280
6009,Apple,user_18797
6010,Apple,user_10849
6011,Apple,user_16950
6012,Apple,user_15473
6013,Apple,user_11412
6014,Apple,user_14179
6015,Apple,user_10178
6016,Apple,user_13101
6017,Apple,user_16250
6018,Apple,user_18423
6019,Apple,user_14802
6020,Apple,user_10565
6021,Apple,user_17160
6022,Apple,user_16685
6023,Apple,user_12526
6024,Apple,user_12369
6025,Apple,user_11762
6026,Apple,user_12615
6027,Apple,user_10215
6028,Apple,user_11630
6029,Apple,user_11372
6030,Apple,user_19204
6031,Apple,user_15032
6032,Apple,user_17879
6033,Apple,user_12366
6034,Apple,user_17751
6035,Apple,user_15346
6036,Apple,user_18331
6037,Apple,user_11417
6038,Apple,user_16481
6039,Apple,user_13423
6040,Apple,user_15505
6041,Apple,user_14696
6042,Apple,user_17272
6043,Apple,user_13016
6044,Apple,user_18379
6045,Apple,user_11507
6046,Apple,user_15190
6047,Apple,user_16590
6048,Apple,user_15258
6049,Apple,user_17632
6050,Apple,user_17217
6051,Apple,user_10373
6052,Apple,user_19235
6053,Apple,user_12257
6054,Apple,user_13356
6055,Apple,user_16423
6056,Apple,user_19025
6057,Apple,user_16626
6058,Apple,user_19171
6059,Apple,user_12239
6060,Apple,user_10455
6061,Apple,user_18414
6062,Apple,user_16572
6063,Apple,user_13451
6064,Apple,user_15769
6065,Apple,user_19224
6066,Apple,user_10710
6067,Apple,user_19141
6068,Android,user_3210
6069,Android,user_2649
6070,Android,user_6828
6071,Android,user_8585
6072,Android,user_2765
6073,Android,user_4329
6074,Android,user_1298
6075,Android,user_9207
6076,Android,user_7263
6077,Android,user_9238
6078,Android,user_1605
6079,Android,user_9083
6080,Android,user_5664
6081,Android,user_2226
6082,Android,user_8388
6083,Android,user_8885
6084,Android,user_2780
6085,Android,user_5789
6086,Android,user_5224
6087,Android,user_8736
6088,Android,user_3606
6089,Android,user_8753
6090,Android,user_9435
6091,Android,user_8128
6092,Android,user_922
6093,Android,user_5002
6094,Android,user_6935
6095,Android,user_6847
6096,Android,user_8718
6097,Android,user_4627
6098,Android,user_9905
6099,Android,user_4001
6100,Android,user_2656
6101,Android,user_6603
6102,Android,user_6312
6103,Android,user_6701
6104,Android,user_2701
